date,season,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qb1_value_pre,qb2_value_pre,qb1_adj,qb2_adj,score1,score2
2008-09-07,2008,BUF,SEA,1476.521,1537.364,0.5059821184374965,0.4940178815625035,1471.16554228,1522.8922573,64.54577146775999,124.45575128744998,-4.67616287498,4.25209717894,34,10
2008-09-08,2008,OAK,DEN,1395.3,1482.418,0.46821256923048377,0.5317874307695163,1408.95123201,1474.4910471,113.79228331449,126.93573590874,11.5830423934,6.82198613778,14,41
2008-09-08,2008,GB,MIN,1579.371,1506.395,0.6887439523407408,0.3112560476592592,1532.70236906,1513.48305883,102.47292,89.59643876138999,-9.50618446063,1.68572720265,24,19
2008-09-14,2008,CIN,TEN,1486.501,1546.454,0.507262706007753,0.49273729399224697,1449.22949315,1526.95063189,118.6655103513,53.0898520746,-5.83908075423,-30.7548424823,7,24
2008-09-14,2008,DET,GB,1415.273,1589.867,0.347312438000252,0.652687561999748,1414.37637281,1547.00337677,88.93735371213,121.95035371794,0.768625153587,0.707841621373,25,48
2008-09-14,2008,ARI,MIA,1500.517,1346.988,0.7786737068744685,0.2213262931255315,1499.24704753,1366.49816015,126.92189315982,96.33947514345,7.81070513049,9.58810972317,31,10
2008-09-14,2008,STL,NYG,1382.356,1600.952,0.29231447075936673,0.7076855292406332,1409.67663779,1557.4786608,51.3776080026,87.78959904032999,-13.4688998999,-1.55453324495,13,41
2008-09-14,2008,JAX,BUF,1567.685,1508.265,0.671773892894574,0.328226107105426,1560.51262276,1503.10468831,116.03630051409,74.280497181,-2.8967196203,0.425008125349,16,20
2008-09-14,2008,DEN,SD,1513.311,1608.145,0.4571706385991963,0.5428293614008037,1507.9108033,1588.91177156,144.22950882450002,119.14064951184,14.678165646,7.64032994344,39,38
2008-09-14,2008,WAS,NO,1517.276,1496.6,0.6208577914000974,0.37914220859990255,1485.69797518,1515.38848796,103.80651748764,195.1013514285,-0.385630184553,21.236971078,29,24
2008-09-14,2008,SEA,SF,1505.621,1380.019,0.7497338470787523,0.25026615292124765,1490.95311127,1391.11213604,101.20504389072,24.346840813283997,-7.58140807695,-6.98351315521,30,33
2008-09-14,2008,NYJ,NE,1460.74,1721.511,0.2447246903266546,0.7552753096733454,1481.47402186,1675.23266689,160.44946735851,9.0684,24.5648781451,-197.293231996,10,19
2008-09-14,2008,CAR,CHI,1493.747,1560.566,0.4973822724900901,0.50261772750991,1502.23754223,1551.20170814,131.46756505113,53.68358835080999,19.477381444,-12.4741930423,20,17
2008-09-14,2008,MIN,IND,1495.899,1592.436,0.4547388477392449,0.5452611522607551,1499.18205112,1573.92507141,93.6111824802,206.15301400716,3.78152667834,11.9894749895,15,18
2008-09-14,2008,KC,OAK,1402.725,1364.407,0.644453405631138,0.35554659436886205,1391.81654253,1375.53147581,47.9248996908,115.22066304243,-25.7837439869,11.7180801377,8,23
2008-09-14,2008,TB,ATL,1461.094,1418.099,0.650598085160453,0.34940191483954697,1480.04821983,1396.25160487,96.05858109012,109.48595564544,-8.88817188803,10.0462787899,24,9
2008-09-14,2008,CLE,PIT,1484.121,1573.905,0.4643933318900611,0.535606668109939,1474.51832556,1559.5252946,96.66712706772,119.7690718125,-0.170659452953,6.57997419079,6,10
2008-09-15,2008,DAL,PHI,1600.214,1559.958,0.6470054822331917,0.35299451776680835,1613.79920986,1547.98741026,142.21538838836997,160.78823706561,10.4158030473,17.1767897353,41,37
2008-09-21,2008,CHI,TB,1546.619,1479.562,0.6813930727741038,0.31860692722589623,1538.65058448,1497.23440731,53.03909021301,92.61542351061,-10.6635906994,-10.0788744766,24,27
2008-09-21,2008,WAS,ARI,1530.353,1512.963,0.6163950827742054,0.3836049172257946,1502.77456393,1513.50998108,113.90664058257,148.95331246488,4.60572659738,17.8564180385,24,17
2008-09-21,2008,BAL,CLE,1479.171,1469.34,0.6060555795360274,0.3939444204639726,1447.1625394,1460.28631853,110.42658744942,82.73894394743999,6.15697873655,-7.09343948274,28,10
2008-09-21,2008,BUF,OAK,1531.185,1401.904,0.7536864910718857,0.24631350892811432,1525.21830935,1408.74892184,84.42466276133999,103.16842135842,5.4758405093,5.10605528881,24,23
2008-09-21,2008,IND,JAX,1604.866,1544.765,0.6726376788742041,0.3273623211257959,1586.64932883,1538.39900172,193.76856213957,110.81519780826,5.19772647882,-5.90443768548,21,23
2008-09-21,2008,NE,MIA,1731.86,1334.542,0.9347050506406316,0.06529494935936853,1704.83259837,1352.2352266,13.622138807046,86.52133794777,-185.151700993,4.15558738143,13,38
2008-09-21,2008,MIN,CAR,1483.469,1507.694,0.5584120116905175,0.44158798830948254,1486.45779371,1514.7886659,75.43148477766,113.03370998766,-24.3112584107,8.6452364783,20,10
2008-09-21,2008,TEN,HOU,1575.845,1500.141,0.6921004120014962,0.3078995879985038,1555.96883903,1470.36396294,57.7917055584,87.75948931596,-26.866307051,-4.15941800018,31,12
2008-09-21,2008,SF,DET,1402.778,1394.245,0.6042702431254836,0.3957297568745164,1412.40718523,1390.30872167,31.51917569262,76.31601356345999,-3.04817005778,-5.57062013718,31,13
2008-09-21,2008,DEN,NO,1520.94,1483.523,0.6432641011275382,0.3567358988724618,1515.24555342,1498.3118992,169.6621761318,183.35105132982,26.255944139,12.901603618,34,32
2008-09-21,2008,GB,DAL,1610.895,1611.058,0.592239657584671,0.407760342415329,1571.07102791,1624.1406642,142.98348541355998,157.79166596127,11.1890153882,17.2455121409,16,27
2008-09-21,2008,SEA,STL,1482.862,1363.954,0.7424342999011873,0.25756570009881274,1469.65806208,1386.33254578,88.57234287429,44.36123584332,-13.5146802101,-15.9056577079,37,13
2008-09-21,2008,ATL,KC,1399.631,1365.228,0.6392728873197934,0.36072711268020663,1379.06541738,1358.5990965,80.43968243652,14.96286,-4.97917175394,-35.2217738789,38,14
2008-09-21,2008,NYG,CIN,1619.353,1457.11,0.787197700404063,0.212802299595937,1580.82275281,1420.21128602,103.85236435101,104.88964241316,6.73845539425,-13.1988894944,26,23
2008-09-21,2008,PHI,PIT,1549.115,1588.687,0.5365286357854938,0.4634713642145062,1537.64595591,1573.75730163,163.01165157486,118.18961797962,17.3630651101,5.26274689073,15,6
2008-09-22,2008,SD,NYJ,1600.517,1450.391,0.7752792561033671,0.22472074389663288,1581.57702145,1451.87409038,136.7960282007,154.51312570155,15.977966401,20.3684634068,48,29
2008-09-28,2008,STL,BUF,1348.652,1534.322,0.3330033756529231,0.6669966243470768,1368.03119297,1528.56293772,56.92806432786,87.9557252904,6.72943181496,6.96757974835,14,31
2008-09-28,2008,JAX,HOU,1560.436,1482.802,0.6944628524377328,0.30553714756226724,1553.87111565,1449.17848276,111.0695503104,66.48555155847,-5.96984197406,-14.438037137,30,27
2008-09-28,2008,CHI,PHI,1526.52,1570.214,0.5306234210532945,0.4693765789467055,1519.88445785,1558.15538865,60.86001769881,154.78470943187995,-4.86171983789,12.3215076295,24,20
2008-09-28,2008,DAL,WAS,1641.385,1545.731,0.7160188770668258,0.28398112293317423,1649.13333103,1520.77247983,150.24710145191997,125.94835219757998,12.2170786927,10.3261084279,24,26
2008-09-28,2008,TB,GB,1499.661,1580.568,0.4771239686661038,0.5228760313338963,1516.00053394,1546.07836108,102.51043884378,138.91009765314,-4.54960224021,8.5928707385,30,21
2008-09-28,2008,NO,SF,1476.033,1425.328,0.6606184655654984,0.3393815344345016,1490.52924539,1433.77420703,204.47519185962,48.69585487074,21.5600617309,5.69257803423,31,17
2008-09-28,2008,KC,DEN,1343.009,1528.429,0.3333230974817124,0.6666769025182876,1337.13431669,1523.02820723,38.7246679644,173.02105226472,-18.4669119286,26.2584028078,33,19
2008-09-28,2008,TEN,MIN,1593.184,1504.261,0.7080747752802935,0.2919252247197065,1577.15431921,1509.32029013,62.88759914679,68.34960731412,-22.9751649955,-25.8292040382,30,17
2008-09-28,2008,CAR,ATL,1486.902,1421.85,0.678882178899209,0.321117821100791,1491.92616948,1400.5301972,98.6967499551,94.10760273783,0.467281112641,2.10374698441,24,9
2008-09-28,2008,OAK,SD,1398.767,1612.781,0.29780054492634905,0.702199455073651,1405.40429347,1595.47835835,107.49085022016,151.34529269375997,7.01196695532,22.3564675766,18,28
2008-09-28,2008,NYJ,ARI,1438.126,1497.585,0.507973464001067,0.492026535998933,1437.97275348,1495.51206518,156.78171588882,142.15872914495998,20.4843353279,13.0447901373,56,35
2008-09-28,2008,CIN,CLE,1451.762,1446.904,0.5992005022052005,0.4007994977947995,1415.20929062,1438.46840932,-0.19704866762526,51.86553930261,-133.464274693,-22.1459691291,12,20
2008-09-29,2008,PIT,BAL,1567.587,1501.606,0.6800468785323893,0.3199531214676107,1553.24786889,1468.98044861,86.55788733899999,94.62408310476,-10.9949072807,-2.05212237267,23,20
2008-10-05,2008,GB,ATL,1556.313,1405.037,0.776430487365885,0.22356951263411495,1524.47791186,1384.75534257,120.67613713088998,86.20578276354,-0.953753059592,-1.95235035194,24,27
2008-10-05,2008,DAL,CIN,1624.413,1424.567,0.8212113506663753,0.1787886493336247,1631.16078537,1397.97393131,162.88051082721,110.44397433531,17.5684414179,-3.28065635873,31,22
2008-10-05,2008,CAR,KC,1503.714,1381.208,0.7463749894742315,0.25362501052576847,1507.70102411,1378.49483647,118.87002552315,48.04746865116,10.0110626682,-12.046837775,34,0
2008-10-05,2008,DET,CHI,1371.695,1541.484,0.35360873203409704,0.646391267965903,1368.94169988,1535.62684643,65.81938162898999,57.512920357199995,-10.5315346603,-5.06977769142,7,34
2008-10-05,2008,DEN,TB,1490.231,1523.916,0.5449442682345791,0.4550557317654209,1481.66768745,1537.60098316,172.10304311540995,88.46193322395,24.1587141212,-11.2763361765,16,13
2008-10-05,2008,ARI,BUF,1467.244,1552.572,0.4707789925514488,0.5292210074485513,1466.22084969,1547.58002011,147.30143319869998,78.30289832013,14.4945388521,1.79278727571,41,17
2008-10-05,2008,BAL,TEN,1493.234,1607.584,0.42945344301833127,0.5705465569816688,1460.57888471,1594.24945324,85.71447189393,63.47970548831999,-6.40432185936,-21.530461657,10,13
2008-10-05,2008,PHI,WAS,1555.251,1562.703,0.5820690649644277,0.4179309350355723,1542.41300006,1538.74502549,147.32678679114,132.13077806741998,7.9225310893,12.8378470588,17,23
2008-10-05,2008,HOU,IND,1474.846,1589.195,0.4294548534857276,0.57054514651427235,1442.11197981,1571.1772149,73.875994746839993,179.59209608076,-20.8738350801,-2.15043681894,27,31
2008-10-05,2008,JAX,PIT,1568.391,1575.959,0.5819066161641517,0.41809338383584826,1560.9376186,1561.64943278,129.42294939585,83.43273576659999,3.06632748577,-12.1685240588,21,26
2008-10-05,2008,SF,NE,1407.865,1654.749,0.25979997078522843,0.7402000292147716,1417.51609292,1648.02253275,32.181100141905,8.199369072081,-2.84942823196,-178.605500811,21,30
2008-10-05,2008,MIA,SD,1411.654,1626.157,0.2972122391296729,0.7027877608703271,1409.04529222,1608.89996815,99.7790451108,132.42553573557,10.5370181619,11.6912562431,17,10
2008-10-05,2008,NYG,SEA,1624.701,1498.164,0.7507423847755149,0.24925761522448509,1585.82474821,1487.95941489,115.49192912466,93.07010766669,12.3868064009,-10.5864566293,44,6
2008-10-06,2008,NO,MIN,1493.496,1489.861,0.5975085694111679,0.4024914305888321,1506.78735949,1492.2251561,217.06094153997,70.90780302606,25.6422547106,-22.5319588149,27,30
2008-10-12,2008,NYJ,CIN,1468.467,1417.218,0.6613202032086954,0.33867979679130455,1467.26396897,1392.27484465,176.31817879302,-1.1877584539953,29.2283500114,-126.711148665,26,14
2008-10-12,2008,IND,BAL,1602.716,1481.588,0.7448704576389448,0.25512954236105523,1581.52871467,1449.39029985,177.72400156434,83.09201189024999,-2.9770017864,-7.39533576822,31,3
2008-10-12,2008,ARI,DAL,1501.632,1631.762,0.4073530951984321,0.5926469048015679,1499.17322695,1636.85987203,168.55230252201,160.91610685854,23.9728191463,15.3887781376,30,24
2008-10-12,2008,MIN,DET,1506.961,1349.2,0.7828436500725502,0.2171563499274498,1511.2071031,1345.46158976,75.57821679275999,47.6091,-18.4161355422,-22.631505927,12,10
2008-10-12,2008,WAS,STL,1585.964,1330.403,0.8635740237291136,0.13642597627088637,1561.81508886,1349.01411058,128.61781063296,47.749575710429994,10.3826189943,-12.2721267539,17,19
2008-10-12,2008,SD,NE,1594.798,1665.799,0.4913647254924105,0.5086352745075895,1580.21249564,1669.89361235,122.49132828009,8.120370531405,6.06083117497,-169.714725041,30,10
2008-10-12,2008,ATL,CHI,1428.911,1563.978,0.40051059653257454,0.5994894034674254,1407.90335916,1559.10695656,97.69963531251,81.27226178081999,3.89219343999,8.16354624783,22,20
2008-10-12,2008,SF,PHI,1396.815,1531.989,0.4003627168973537,0.5996372831026463,1395.64501332,1519.34293669,30.670293376370996,144.57336206709,-3.46236020313,6.10114631841,26,40
2008-10-12,2008,SEA,GB,1481.363,1532.439,0.5200275256808928,0.4799724743191072,1470.68083455,1501.32989527,54.48547682226,133.07137531182,-68.8000308867,5.29155368388,17,27
2008-10-12,2008,HOU,MIA,1461.326,1443.013,0.6176506246717915,0.3823493753282085,1431.76048004,1437.73276473,100.7247939291,110.87177996796,1.33550263357,15.5208555937,29,28
2008-10-12,2008,DEN,JAX,1502.67,1546.98,0.5297401562036645,0.47025984379633545,1493.83193367,1538.651943,179.86882950927,126.81531823257,26.5386840377,1.21407556657,17,24
2008-10-12,2008,TB,CAR,1511.476,1520.333,0.5801002855798018,0.41989971442019824,1525.43673695,1523.86946824,98.11104484929,126.45580582701,7.14949216115,12.835856731,27,3
2008-10-12,2008,NO,OAK,1476.396,1385.391,0.7105459320759764,0.2894540679240236,1487.8054125,1391.98268366,206.53542340365,97.43692406679,18.0779720102,1.63440553083,34,3
2008-10-13,2008,CLE,NYG,1474.099,1641.502,0.356754392617994,0.643245607382006,1455.70376864,1603.10332855,51.99765284703,131.32414970499,-20.9460632687,19.8325186216,35,14
2008-10-19,2008,NYG,SF,1599.794,1375.801,0.8407176467403801,0.15928235325961992,1560.89013179,1374.55481624,122.61830793366,29.117759760474,14.6220198302,-4.06550900092,29,17
2008-10-19,2008,CHI,MIN,1550.373,1511.293,0.6454578431402138,0.3545421568597862,1544.34862701,1515.2383524,91.79544869418,67.06771161354,14.0071103006,-21.1619647506,48,41
2008-10-19,2008,GB,IND,1557.537,1618.557,0.5057274298931278,0.4942725701068722,1523.91587524,1596.82018814,146.18275631090998,187.99428064362,11.5826664993,2.30695224745,34,14
2008-10-19,2008,KC,TEN,1364.59,1619.23,0.25130664773305683,0.7486933522669432,1362.32639234,1605.4380381,49.7338281858,61.619104771619995,13.428553209,-21.3843362063,10,34
2008-10-19,2008,BUF,SD,1518.184,1625.854,0.43889982300008623,0.5611001769999138,1514.62764284,1597.06289448,71.01032591829,144.53276476253998,-1.94313828892,16.7076251822,23,14
2008-10-19,2008,CAR,NO,1493.973,1495.131,0.5908557421037001,0.40914425789629993,1497.23280836,1507.16910023,112.05665326614,227.45567253024,4.57369895379,26.7167281661,30,7
2008-10-19,2008,MIA,BAL,1437.906,1465.746,0.5532745507748786,0.44672544922512136,1431.68011878,1434.09882637,117.27440194041,74.29062538523999,17.9140126202,-11.4262622323,13,27
2008-10-19,2008,STL,DAL,1352.614,1607.993,0.250507092965144,0.7494929070348559,1369.54935731,1612.71601998,44.82269308572,67.3594848333,-12.7995952744,-88.3659341008,34,14
2008-10-19,2008,TB,SEA,1537.835,1456.265,0.6992491094806156,0.3007508905193844,1552.07339682,1448.09485458,108.02202014175,78.36316678442999,11.6988585002,-14.6712096568,20,10
2008-10-19,2008,HOU,DET,1466.433,1344.868,0.7453482189379953,0.2546517810620047,1437.81312599,1341.43034045,109.79802242904,38.83110480249,5.9271486138,-25.8889282294,28,21
2008-10-19,2008,CIN,PIT,1400.716,1597.371,0.31910952067437387,0.6808904793256261,1385.59604235,1583.93510838,3.806983049727,94.32902635068,-117.87822048,-6.25666028421,10,38
2008-10-19,2008,WAS,CLE,1563.753,1515.806,0.6570499416610673,0.34295005833893266,1541.27984213,1497.9169654,123.41089695891,75.12050558957999,7.20886441282,-8.31343816543,14,11
2008-10-19,2008,OAK,NYJ,1366.656,1484.969,0.4238729860275908,0.5761270139724093,1372.61899592,1473.94277127,79.39060270911,164.65243970274,-7.47047542463,21.9340629639,16,13
2008-10-20,2008,NE,DEN,1634.743,1480.43,0.7794505148703029,0.22054948512969708,1653.04321351,1470.10429474,7.054205296578,177.59525068956,-161.762071406,23.809471609,41,7
2008-10-26,2008,NE,STL,1649.004,1402.574,0.8572622913772214,0.14273770862277857,1681.72172448,1411.70466023,14.511098470208998,41.889465319349995,-149.945521249,-13.3360995852,23,16
2008-10-26,2008,PHI,ATL,1553.003,1442.517,0.7330551038240388,0.2669448961759612,1540.43313378,1422.66168871,153.5329167768,117.7273240407,10.2321750884,13.7114281322,27,14
2008-10-26,2008,JAX,CLE,1569.22,1506.762,0.6756182702315979,0.32438172976840207,1562.37958193,1488.97318748,132.73836120567,67.32621886913999,3.75928530763,-11.7734036057,17,23
2008-10-26,2008,MIA,BUF,1407.425,1544.535,0.3976902222810449,0.6023097777189551,1396.65384494,1538.61702945,130.31826944499,92.98937434974,23.5113456797,9.1435428412,25,16
2008-10-26,2008,CAR,ARI,1519.245,1525.4,0.5838841905018579,0.4161158094981421,1526.3322119,1523.317079,120.71236827012,171.37406688699,8.29416171405,23.8048756892,27,23
2008-10-26,2008,HOU,CIN,1476.196,1380.439,0.7161394226305868,0.28386057736941317,1447.50173266,1375.08496827,121.07220142314,2.8042285303857,11.3775068559,-112.485686716,35,6
2008-10-26,2008,NYJ,KC,1468.599,1349.695,0.7424298967442127,0.25757010325578733,1456.97258172,1344.47956551,141.57320443959,-0.9141991366629,9.29774218234,-40.7385027915,28,24
2008-10-26,2008,BAL,OAK,1496.227,1383.026,0.7361022688812309,0.26389773111876913,1469.12510022,1389.58918547,82.78409633703001,82.49255791722,-6.60821364485,-5.54597404924,29,10
2008-10-26,2008,SD,NO,1599.503,1469.859,0.6783699583758721,0.3216300416241279,1573.07350787,1478.0696967,146.1998460516,210.15082346346,16.6419901598,15.9027443982,32,37
2008-10-26,2008,SF,SEA,1368.579,1442.743,0.4868150013361749,0.5131849986638252,1366.62124748,1437.29197763,25.132836395601,74.07833171210999,-5.85469523331,-16.0800667102,13,34
2008-10-26,2008,DET,WAS,1335.105,1572.797,0.2701039854155347,0.7298960145844653,1331.74173378,1550.22362005,44.63151068112,123.60386952903,-21.6942788787,6.89885736172,17,25
2008-10-26,2008,DAL,TB,1558.033,1551.358,0.601709819744316,0.398290180255684,1570.56071707,1562.87627377,52.17601338708,124.71378119145,-91.5446886256,19.4160140709,13,9
2008-10-26,2008,PIT,NYG,1617.648,1607.017,0.6071545354373717,0.39284546456262825,1594.44618247,1568.82370054,104.74254101256,118.95752535183,-0.867306887328,12.1811707708,14,21
2008-10-27,2008,TEN,IND,1634.124,1588.515,0.6540108638095311,0.3459891361904689,1623.28486493,1565.63587037,62.47039525187999,171.51207968235,-19.8895617024,-6.04952788116,31,21
2008-11-02,2008,STL,ARI,1397.374,1512.355,0.4285636674345756,0.5714363325654244,1402.14522208,1508.56430008,43.2061980636,184.44910295262,-11.7498114059,28.8099837235,13,34
2008-11-02,2008,DEN,MIA,1466.169,1436.103,0.6334959154479052,0.3665040845520948,1441.42578376,1424.94742674,163.71298438704,141.07256087628,15.4389249419,27.6869140555,17,26
2008-11-02,2008,IND,NE,1572.717,1654.205,0.47628965728646344,0.5237103427135366,1549.0381146,1691.28116263,176.90174446923,20.226214343412,-3.05224792562,-139.59068725,18,15
2008-11-02,2008,MIN,HOU,1497.214,1494.19,0.5966624216568007,0.4033375783431993,1501.65177588,1459.42775339,65.31122387262,141.32350323498,-20.45235544,21.0329459772,28,21
2008-11-02,2008,CLE,BAL,1534.673,1510.854,0.6251072531605134,0.3748927468394866,1519.75461348,1486.26610047,73.4055170871,93.21054092625,-8.12572890587,-1.06458066796,27,37
2008-11-02,2008,OAK,ATL,1368.4,1429.468,0.5056583612954022,0.4943416387045978,1372.44818522,1409.45523587,75.03617544126,115.60213417302,-8.99686658481,11.9632617917,0,24
2008-11-02,2008,TEN,GB,1649.923,1587.579,0.6754744339796074,0.3245255660203926,1639.88262069,1555.10019302,70.36237875546,154.12401028232998,-14.9491706574,14.9741601599,19,16
